id,name,symbol,price,event_ts,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,processing_time,event_id
29470,Ethena USDe,USDe,0.9996076603908369,2026-04-21T05:08:00.000Z,2.5309694471842816E8,-37.581,0.00303053,-0.00112769,2026-04-21T05:10:00.079Z,2e3824fa99365b1f19332f143ab6d5ab0f4b33b4fce28c85cf6ded842e098cf5
6535,NEAR Protocol,NEAR,1.3638158700435898,2026-04-21T05:08:00.000Z,1.808637647463972E8,-17.5209,0.52722109,1.17165366,2026-04-21T05:10:00.079Z,3fec6eb785e5e8cb2cbc19ec4248628cb1dbd560f87077ef1b8c35646520aab6
8916,Internet Computer,ICP,2.468286091460261,2026-04-21T05:08:00.000Z,4.772048966324058E7,-9.682,0.46621359,1.48770827,2026-04-21T05:10:00.079Z,6d59335d38fc9d5e83eeb9194dd1378191d89538d1790d56460552c31e6c9222
2087,KuCoin Token,KCS,8.556377446419399,2026-04-21T05:07:00.000Z,1.76795959300672E7,-10.7761,0.265866,0.91789565,2026-04-21T05:10:00.079Z,971a8d88b52dfe27d70697f278bf41cbaa0b6eedec45bddc2bf38678c2423f3c
4030,Algorand,ALGO,0.10338786141913581,2026-04-21T05:08:00.000Z,3.693467789238516E7,17.5558,0.74455074,1.34624149,2026-04-21T05:10:00.079Z,aca1b001346a1191287de9b6ab064f0c87e73ffad88f4618d2452c449f1925cc
3794,Cosmos,ATOM,1.7932562526346856,2026-04-21T05:08:00.000Z,5.494871919371854E7,-0.4829,0.0286538,0.23386246,2026-04-21T05:10:00.079Z,596eaab424821054abddb07b4d064e2b690b42bad37a1d21710872ae0a4a0c69
2280,Filecoin,FIL,0.925445968310661,2026-04-21T05:07:00.000Z,9.779003803179061E7,-12.4071,0.38753286,0.7834089,2026-04-21T05:10:00.079Z,b09f0c4e2e719d2751497e6e3dc8ee61cc8d829de84427cc1a9e401395720e07
38892,Stable,STABLE,0.02558575816992849,2026-04-21T05:08:00.000Z,1.869722838879825E7,5.4217,-0.0274862,0.19359511,2026-04-21T05:10:00.079Z,7d046b84085b9afa7786fea2f064352c010c322c871c4430fec3a28d5e662dab
26997,LayerZero,ZRO,1.686894595039722,2026-04-21T05:07:00.000Z,1.1201138315608782E8,-20.6034,-1.25852248,1.30011565,2026-04-21T05:10:00.079Z,10dd90899eba4860ab2198ce33aa4c6aa3cdacd530a16a912c1b0112fca951b5
7186,PancakeSwap,CAKE,1.5323644913752092,2026-04-21T05:08:00.000Z,2.783039930547738E7,-9.3262,0.25715816,1.35934337,2026-04-21T05:10:00.079Z,748046c7e7c10ffce67466ecd1d5195755edab29fddf96a560e2677f7823254e
3773,Artificial Superintelligence Alliance,FET,0.21128662351157002,2026-04-21T05:08:00.000Z,1.4085878902721137E8,-0.9497,0.76778918,1.64283247,2026-04-21T05:10:00.079Z,0e1139a1e4606d1be65e7909a36384cb85443bf9f5f1624d313ed823f5310225
29420,Virtuals Protocol,VIRTUAL,0.6899047159045003,2026-04-21T05:08:00.000Z,8.124071348504929E7,-4.6814,0.47475355,1.06435622,2026-04-21T05:10:00.079Z,30893356a949e0fc2838910cc62491bc5a8f5e8cc1badd544da8675e1eab0e59
23149,Sei,SEI,0.05608258479671266,2026-04-21T05:08:00.000Z,2.500738753972201E7,-4.6804,0.43414591,2.26282131,2026-04-21T05:10:00.079Z,ead1ee53847396b46f673d8c80019b8414fbc76e6efc7d2da3fe0d42213f68e5
38967,RaveDAO,RAVE,1.502994125686801,2026-04-21T05:08:00.000Z,5.67486866741033E8,32.9993,-19.0997587,155.21370136,2026-04-21T05:10:00.079Z,705011230fe6124432bda8c7be8ef4e16914f8b310aac310f5874fb3a5ac111e
10529,Sun [New],SUN,0.018152379013351223,2026-04-21T05:07:00.000Z,7.152121134676772E7,-0.2573,-0.17283834,-0.16277926,2026-04-21T05:10:00.079Z,41dba4fc0ba120c97b1016116bb4b99589b930ac9fa1dc8eb543eed9ed859b49
52,XRP,XRP,1.4291361598793426,2026-04-21T05:07:00.000Z,2.735892907006949E9,-9.3936,0.25834506,1.56469507,2026-04-21T05:10:00.079Z,7553e3a5a2ad26c4520cd3ef18dd37681cdb98419fbeb8cac939e2659e0f3f55
1831,Bitcoin Cash,BCH,442.60210328113175,2026-04-21T05:07:00.000Z,2.0379878574083963E8,-0.2372,0.13455015,1.0028113,2026-04-21T05:10:00.079Z,05ebf3fd9252bdc88b53d119d44b2fac2d66a83ed1610c973e106c72ca1e54d2
35491,MemeCore,M,3.3695992473742358,2026-04-21T05:08:00.000Z,2.267164059182984E7,-12.5483,-0.13289535,0.62524804,2026-04-21T05:10:00.079Z,ca16ff7917b520f7c870226e81314229022f755002fd20f89e85f0272da65983
5805,Avalanche,AVAX,9.343126807631506,2026-04-21T05:07:00.000Z,3.2667619845834744E8,10.0219,0.54794929,2.43308903,2026-04-21T05:10:00.079Z,d3ec5ba0f830f94ce45958af751bb2999b475dac6352e642bda927eb2fcb399e
5994,Shiba Inu,SHIB,6.025877468425943E-6,2026-04-21T05:08:00.000Z,9.116366971359776E7,-13.4144,0.4883215,0.71557771,2026-04-21T05:10:00.079Z,49936ad5174fa8df60df013e21cb93818644402d1e367d0617d2afbb72405cb8
4705,PAX Gold,PAXG,4776.895610205388,2026-04-21T05:07:00.000Z,2.3064435165389988E8,35.9061,-0.11337057,0.07681746,2026-04-21T05:10:00.079Z,c8bd771747d41b4f1fdce1f8b7bc13a5338f3d6dcce7565d09b488434521d9f2
36341,Aster,ASTER,0.6772024468433459,2026-04-21T05:08:00.000Z,1.1848122056249513E8,-24.6941,-0.05353698,-0.38399674,2026-04-21T05:10:00.079Z,41d382e5cf9605425e8e71c1cc853860dd1035c9ea145868bfa05b56766093d5
34387,Ripple USD,RLUSD,1.0000229853253975,2026-04-21T05:08:00.000Z,4.626512511032412E8,44.3418,0.00292133,0.01652,2026-04-21T05:10:00.079Z,17bf34e8dc4bbf391abc0489b2fced7407b0e2b2e48570f42ba5c1a5b42c69ca
5690,Render,RENDER,1.7890985600352836,2026-04-21T05:08:00.000Z,7.117052099428566E7,0.5782,0.3807505,2.59509889,2026-04-21T05:10:00.079Z,bb8b872a1da108931451792bc3424772e1ddf44c37aa8699c237d1af527f656c
39720,edgeX,EDGE,1.3507738642816827,2026-04-21T05:08:00.000Z,5.421340760293248E7,-3.2476,1.43835136,2.13156507,2026-04-21T05:10:00.079Z,6b1219c00b64b5fd028e84f44dc528e3dcb4ae6bc8d014ef00c8b65f3e14d19d
30495,Monad,MON,0.03204250937182596,2026-04-21T05:07:00.000Z,8.2327748071141E7,-5.9661,2.92961829,7.44790717,2026-04-21T05:10:00.079Z,6655c7c49c0d0e6ce2ac39e816d6dc02e91a8ba5617b2255b57e5bdc31496731
29814,ether.fi,ETHFI,0.4535466780514793,2026-04-21T05:08:00.000Z,2.649178430538312E7,2.8515,0.16123469,-0.49379205,2026-04-21T05:10:00.079Z,484e37d21415c2556b852a9611d069a1af813b67c23e78d4e02c1a494f92309d
